YEAR  MO  DA  HR      LAT       LON   CO2 20000
2012   8  16   0  42.9868  -92.3175  0.8116E-10
2012   8  16   0  43.1368  -92.3175  0.7803E-10
2012   8  16   0  43.1868  -92.3175  0.1093E-09
2012   8  16   0  43.3368  -92.3175  0.4669E-10
2012   8  16   0  43.4368  -92.3175  0.1226E-09
2012   8  16   0  43.4868  -92.3175  0.1895E-09
2012   8  16   0  43.5368  -92.3175  0.1372E-09
2012   8  16   0  43.5868  -92.3175  0.3452E-09
2012   8  16   0  43.6368  -92.3175  0.8205E-10
2012   8  16   0  43.6868  -92.3175  0.2307E-09
2012   8  16   0  43.7368  -92.3175  0.2108E-09
2012   8  16   0  43.7868  -92.3175  0.1389E-09
2012   8  16   0  43.8368  -92.3175  0.2263E-09
2012   8  16   0  43.8868  -92.3175  0.3395E-09
2012   8  16   0  43.9368  -92.3175  0.3067E-09
2012   8  16   0  43.9868  -92.3175  0.4421E-09
2012   8  16   0  44.0368  -92.3175  0.3729E-09
2012   8  16   0  44.0868  -92.3175  0.5241E-09
2012   8  16   0  44.1368  -92.3175  0.2823E-09
2012   8  16   0  44.1868  -92.3175  0.2580E-09
2012   8  16   0  44.2368  -92.3175  0.5572E-09
2012   8  16   0  44.2868  -92.3175  0.6113E-09
2012   8  16   0  44.3368  -92.3175  0.3130E-10
2012   8  16   0  44.3868  -92.3175  0.1582E-09
2012   8  16   0  44.4368  -92.3175  0.2528E-09
2012   8  16   0  44.4868  -92.3175  0.2313E-09
2012   8  16   0  44.5368  -92.3175  0.1380E-09
2012   8  16   0  44.5868  -92.3175  0.3493E-09
2012   8  16   0  44.6368  -92.3175  0.4677E-10
2012   8  16   0  44.6868  -92.3175  0.5612E-09
2012   8  16   0  44.7368  -92.3175  0.7565E-09
2012   8  16   0  44.7868  -92.3175  0.6499E-09
2012   8  16   0  44.8368  -92.3175  0.2922E-09
2012   8  16   0  44.8868  -92.3175  0.5999E-10
2012   8  16   0  44.9368  -92.3175  0.3265E-09
2012   8  16   0  44.9868  -92.3175  0.2901E-09
2012   8  16   0  45.0368  -92.3175  0.2004E-09
2012   8  16   0  45.0868  -92.3175  0.2216E-09
2012   8  16   0  45.1368  -92.3175  0.1943E-09
2012   8  16   0  45.1868  -92.3175  0.1836E-09
2012   8  16   0  45.2368  -92.3175  0.2416E-09
2012   8  16   0  45.2868  -92.3175  0.5076E-09
2012   8  16   0  45.3368  -92.3175  0.3801E-09
2012   8  16   0  45.3868  -92.3175  0.4348E-09
2012   8  16   0  45.4368  -92.3175  0.2899E-09
2012   8  16   0  45.4868  -92.3175  0.1011E-09
2012   8  16   0  45.5368  -92.3175  0.5229E-10
2012   8  16   0  45.5868  -92.3175  0.4933E-09
2012   8  16   0  45.6368  -92.3175  0.2866E-09
2012   8  16   0  45.6868  -92.3175  0.1694E-09
2012   8  16   0  45.7368  -92.3175  0.4236E-10
2012   8  16   0  45.7868  -92.3175  0.8367E-10
2012   8  16   0  45.8368  -92.3175  0.2259E-09
2012   8  16   0  45.8868  -92.3175  0.9680E-10
2012   8  16   0  46.2868  -92.3175  0.1303E-09
2012   8  16   0  46.3368  -92.3175  0.4346E-10
2012   8  16   0  42.7868  -92.2675  0.1010E-09
2012   8  16   0  42.9368  -92.2675  0.1017E-09
2012   8  16   0  42.9868  -92.2675  0.8117E-10
2012   8  16   0  43.1368  -92.2675  0.3901E-10
2012   8  16   0  43.1868  -92.2675  0.1093E-09
2012   8  16   0  43.3368  -92.2675  0.9338E-10
2012   8  16   0  43.4368  -92.2675  0.1246E-09
2012   8  16   0  43.4868  -92.2675  0.1619E-09
2012   8  16   0  43.5368  -92.2675  0.9982E-10
2012   8  16   0  43.5868  -92.2675  0.2327E-09
2012   8  16   0  43.6368  -92.2675  0.4011E-10
2012   8  16   0  43.6868  -92.2675  0.2177E-09
2012   8  16   0  43.7368  -92.2675  0.9847E-10
2012   8  16   0  43.7868  -92.2675  0.2666E-09
2012   8  16   0  43.8368  -92.2675  0.1831E-09
2012   8  16   0  43.8868  -92.2675  0.3250E-09
2012   8  16   0  43.9368  -92.2675  0.2817E-09
2012   8  16   0  43.9868  -92.2675  0.4561E-09
2012   8  16   0  44.0368  -92.2675  0.2177E-09
2012   8  16   0  44.0868  -92.2675  0.4345E-09
2012   8  16   0  44.1368  -92.2675  0.3791E-09
2012   8  16   0  44.1868  -92.2675  0.2107E-09
2012   8  16   0  44.2368  -92.2675  0.6031E-09
2012   8  16   0  44.2868  -92.2675  0.5728E-09
2012   8  16   0  44.3368  -92.2675  0.4354E-09
2012   8  16   0  44.3868  -92.2675  0.8281E-10
2012   8  16   0  44.4368  -92.2675  0.1686E-09
2012   8  16   0  44.4868  -92.2675  0.3170E-09
2012   8  16   0  44.5868  -92.2675  0.3211E-09
2012   8  16   0  44.6368  -92.2675  0.1260E-09
2012   8  16   0  44.6868  -92.2675  0.2736E-09
2012   8  16   0  44.7368  -92.2675  0.4204E-09
2012   8  16   0  44.7868  -92.2675  0.4285E-09
2012   8  16   0  44.8368  -92.2675  0.7317E-09
2012   8  16   0  44.8868  -92.2675  0.3439E-09
2012   8  16   0  44.9368  -92.2675  0.2786E-09
2012   8  16   0  44.9868  -92.2675  0.6207E-10
2012   8  16   0  45.0368  -92.2675  0.2175E-09
2012   8  16   0  45.0868  -92.2675  0.2860E-09
2012   8  16   0  45.1368  -92.2675  0.2695E-09
2012   8  16   0  45.1868  -92.2675  0.2807E-10
2012   8  16   0  45.2368  -92.2675  0.1279E-09
2012   8  16   0  45.2868  -92.2675  0.2163E-09
2012   8  16   0  45.3368  -92.2675  0.3439E-09
2012   8  16   0  45.3868  -92.2675  0.4482E-09
2012   8  16   0  45.4368  -92.2675  0.5416E-09
2012   8  16   0  45.4868  -92.2675  0.1006E-09
2012   8  16   0  45.5368  -92.2675  0.5058E-10
2012   8  16   0  45.5868  -92.2675  0.1311E-09
2012   8  16   0  45.6368  -92.2675  0.2378E-09
2012   8  16   0  45.6868  -92.2675  0.4109E-10
2012   8  16   0  45.8368  -92.2675  0.7733E-10
2012   8  16   0  45.8868  -92.2675  0.1319E-09
2012   8  16   0  45.9368  -92.2675  0.4548E-10
2012   8  16   0  46.3368  -92.2675  0.1305E-09
2012   8  16   0  46.3868  -92.2675  0.1305E-09
2012   8  16   0  46.4368  -92.2675  0.4354E-10
2012   8  16   0  42.7868  -92.2175  0.1010E-09
2012   8  16   0  42.9368  -92.2175  0.3391E-10
2012   8  16   0  42.9868  -92.2175  0.6783E-10
2012   8  16   0  43.0368  -92.2175  0.8119E-10
2012   8  16   0  43.1368  -92.2175  0.7803E-10
2012   8  16   0  43.1868  -92.2175  0.1093E-09
2012   8  16   0  43.2368  -92.2175  0.5468E-10
2012   8  16   0  43.3368  -92.2175  0.9339E-10
2012   8  16   0  43.4368  -92.2175  0.6231E-10
2012   8  16   0  43.4868  -92.2175  0.1846E-09
2012   8  16   0  43.5368  -92.2175  0.1059E-09
2012   8  16   0  43.5868  -92.2175  0.1975E-09
2012   8  16   0  43.6868  -92.2175  0.2929E-09
2012   8  16   0  43.7368  -92.2175  0.8947E-10
2012   8  16   0  43.7868  -92.2175  0.2153E-09
2012   8  16   0  43.8368  -92.2175  0.2705E-09
2012   8  16   0  43.8868  -92.2175  0.3722E-09
2012   8  16   0  43.9368  -92.2175  0.2205E-09
2012   8  16   0  43.9868  -92.2175  0.3188E-09
2012   8  16   0  44.0368  -92.2175  0.4627E-09
2012   8  16   0  44.0868  -92.2175  0.5381E-09
2012   8  16   0  44.1368  -92.2175  0.4462E-09
2012   8  16   0  44.1868  -92.2175  0.1669E-09
2012   8  16   0  44.2368  -92.2175  0.3864E-09
2012   8  16   0  44.2868  -92.2175  0.6338E-09
2012   8  16   0  44.3368  -92.2175  0.4869E-09
2012   8  16   0  44.3868  -92.2175  0.1287E-09
2012   8  16   0  44.4368  -92.2175  0.1700E-09
2012   8  16   0  44.4868  -92.2175  0.2789E-09
2012   8  16   0  44.5368  -92.2175  0.1847E-09
2012   8  16   0  44.5868  -92.2175  0.1880E-09
2012   8  16   0  44.6368  -92.2175  0.2821E-09
2012   8  16   0  44.6868  -92.2175  0.7104E-10
2012   8  16   0  44.7368  -92.2175  0.4320E-09
2012   8  16   0  44.7868  -92.2175  0.3863E-09
2012   8  16   0  44.8368  -92.2175  0.3647E-09
2012   8  16   0  44.8868  -92.2175  0.2248E-09
2012   8  16   0  44.9368  -92.2175  0.5050E-09
2012   8  16   0  44.9868  -92.2175  0.4003E-09
2012   8  16   0  45.0368  -92.2175  0.2291E-09
2012   8  16   0  45.0868  -92.2175  0.3485E-10
2012   8  16   0  45.1368  -92.2175  0.2391E-09
2012   8  16   0  45.1868  -92.2175  0.2819E-09
2012   8  16   0  45.2368  -92.2175  0.2716E-09
2012   8  16   0  45.2868  -92.2175  0.7071E-10
2012   8  16   0  45.3368  -92.2175  0.1756E-09
2012   8  16   0  45.3868  -92.2175  0.2722E-09
2012   8  16   0  45.4368  -92.2175  0.3972E-09
2012   8  16   0  45.4868  -92.2175  0.3344E-09
2012   8  16   0  45.6368  -92.2175  0.1566E-09
2012   8  16   0  45.6868  -92.2175  0.1443E-09
2012   8  16   0  45.8368  -92.2175  0.3644E-10
2012   8  16   0  45.8868  -92.2175  0.8190E-10
2012   8  16   0  45.9368  -92.2175  0.9101E-10
2012   8  16   0  42.7868  -92.1675  0.5047E-10
2012   8  16   0  42.9868  -92.1675  0.1018E-09
2012   8  16   0  43.0368  -92.1675  0.1491E-09
2012   8  16   0  43.1368  -92.1675  0.7803E-10
2012   8  16   0  43.2368  -92.1675  0.1641E-09
2012   8  16   0  43.3368  -92.1675  0.9339E-10
2012   8  16   0  43.4368  -92.1675  0.6430E-10
2012   8  16   0  43.4868  -92.1675  0.1873E-09
2012   8  16   0  43.5368  -92.1675  0.1372E-09
2012   8  16   0  43.5868  -92.1675  0.1075E-09
2012   8  16   0  43.6368  -92.1675  0.8830E-10
2012   8  16   0  43.6868  -92.1675  0.2046E-09
2012   8  16   0  43.7368  -92.1675  0.1235E-09
2012   8  16   0  43.7868  -92.1675  0.1804E-09
2012   8  16   0  43.8368  -92.1675  0.2298E-09
2012   8  16   0  43.8868  -92.1675  0.2953E-09
2012   8  16   0  43.9368  -92.1675  0.2323E-09
2012   8  16   0  43.9868  -92.1675  0.2283E-09
2012   8  16   0  44.0368  -92.1675  0.2612E-09
2012   8  16   0  44.0868  -92.1675  0.3800E-09
2012   8  16   0  44.1368  -92.1675  0.6116E-09
2012   8  16   0  44.1868  -92.1675  0.4767E-09
2012   8  16   0  44.2368  -92.1675  0.4503E-09
2012   8  16   0  44.2868  -92.1675  0.5166E-09
2012   8  16   0  44.3368  -92.1675  0.5474E-09
2012   8  16   0  44.3868  -92.1675  0.4591E-10
2012   8  16   0  44.4368  -92.1675  0.4591E-10
2012   8  16   0  44.4868  -92.1675  0.1970E-09
2012   8  16   0  44.5368  -92.1675  0.1391E-09
2012   8  16   0  44.5868  -92.1675  0.2011E-09
2012   8  16   0  44.6368  -92.1675  0.2822E-09
2012   8  16   0  44.6868  -92.1675  0.1241E-09
2012   8  16   0  44.7368  -92.1675  0.3107E-09
2012   8  16   0  44.7868  -92.1675  0.3341E-09
2012   8  16   0  44.8368  -92.1675  0.4353E-09
2012   8  16   0  44.8868  -92.1675  0.1387E-09
2012   8  16   0  44.9368  -92.1675  0.7828E-10
2012   8  16   0  44.9868  -92.1675  0.2162E-09
2012   8  16   0  45.0368  -92.1675  0.2878E-09
2012   8  16   0  45.0868  -92.1675  0.2692E-09
2012   8  16   0  45.1368  -92.1675  0.3212E-09
2012   8  16   0  45.1868  -92.1675  0.1103E-09
2012   8  16   0  45.2368  -92.1675  0.1072E-09
2012   8  16   0  45.2868  -92.1675  0.2792E-09
2012   8  16   0  45.3368  -92.1675  0.4460E-09
2012   8  16   0  45.3868  -92.1675  0.3076E-09
2012   8  16   0  45.4368  -92.1675  0.4739E-09
2012   8  16   0  45.4868  -92.1675  0.1381E-09
2012   8  16   0  45.5368  -92.1675  0.1007E-09
2012   8  16   0  45.6868  -92.1675  0.1577E-09
2012   8  16   0  45.8868  -92.1675  0.3646E-10
2012   8  16   0  45.9368  -92.1675  0.8195E-10
2012   8  16   0  45.9868  -92.1675  0.4552E-10
2012   8  16   0  42.7868  -92.1175  0.5047E-10
2012   8  16   0  43.0368  -92.1175  0.1152E-09
2012   8  16   0  43.0868  -92.1175  0.1359E-09
2012   8  16   0  43.1368  -92.1175  0.1070E-09
2012   8  16   0  43.2368  -92.1175  0.1642E-09
2012   8  16   0  43.3368  -92.1175  0.9340E-10
2012   8  16   0  43.4368  -92.1175  0.6430E-10
2012   8  16   0  43.4868  -92.1175  0.2148E-09
2012   8  16   0  43.5368  -92.1175  0.6248E-10
2012   8  16   0  43.5868  -92.1175  0.1818E-09
2012   8  16   0  43.6368  -92.1175  0.4416E-10
2012   8  16   0  43.6868  -92.1175  0.2589E-09
2012   8  16   0  43.7368  -92.1175  0.9584E-10
2012   8  16   0  43.7868  -92.1175  0.1879E-09
2012   8  16   0  43.8368  -92.1175  0.2321E-09
2012   8  16   0  43.8868  -92.1175  0.2174E-09
2012   8  16   0  43.9368  -92.1175  0.3994E-09
2012   8  16   0  43.9868  -92.1175  0.8294E-10
2012   8  16   0  44.0368  -92.1175  0.3330E-09
2012   8  16   0  44.0868  -92.1175  0.2709E-09
2012   8  16   0  44.1368  -92.1175  0.4113E-09
2012   8  16   0  44.1868  -92.1175  0.2778E-09
2012   8  16   0  44.2368  -92.1175  0.3833E-09
2012   8  16   0  44.2868  -92.1175  0.5275E-09
2012   8  16   0  44.3368  -92.1175  0.5602E-09
2012   8  16   0  44.3868  -92.1175  0.1489E-09
2012   8  16   0  44.4368  -92.1175  0.4592E-10
2012   8  16   0  44.4868  -92.1175  0.1335E-09
2012   8  16   0  44.5368  -92.1175  0.4231E-09
2012   8  16   0  44.5868  -92.1175  0.1652E-09
2012   8  16   0  44.6368  -92.1175  0.1267E-09
2012   8  16   0  44.6868  -92.1175  0.2215E-09
2012   8  16   0  44.7368  -92.1175  0.2806E-09
2012   8  16   0  44.7868  -92.1175  0.5526E-09
2012   8  16   0  44.8368  -92.1175  0.2235E-09
2012   8  16   0  44.8868  -92.1175  0.1916E-09
2012   8  16   0  44.9368  -92.1175  0.9126E-10
2012   8  16   0  44.9868  -92.1175  0.1541E-09
2012   8  16   0  45.0368  -92.1175  0.1337E-09
2012   8  16   0  45.0868  -92.1175  0.3781E-09
2012   8  16   0  45.1368  -92.1175  0.2559E-09
2012   8  16   0  45.1868  -92.1175  0.3069E-09
2012   8  16   0  45.2368  -92.1175  0.1214E-09
2012   8  16   0  45.2868  -92.1175  0.2309E-09
2012   8  16   0  45.3368  -92.1175  0.1567E-09
2012   8  16   0  45.3868  -92.1175  0.1975E-09
2012   8  16   0  45.4368  -92.1175  0.3839E-09
2012   8  16   0  45.4868  -92.1175  0.3073E-09
2012   8  16   0  45.5368  -92.1175  0.2293E-09
2012   8  16   0  45.6868  -92.1175  0.5259E-10
2012   8  16   0  45.7368  -92.1175  0.1052E-09
2012   8  16   0  45.8868  -92.1175  0.1824E-10
2012   8  16   0  45.9368  -92.1175  0.5923E-10
2012   8  16   0  45.9868  -92.1175  0.8203E-10
2012   8  16   0  43.0368  -92.0675  0.4060E-10
2012   8  16   0  43.1368  -92.0675  0.7802E-10
2012   8  16   0  43.2868  -92.0675  0.1095E-09
2012   8  16   0  43.3368  -92.0675  0.9341E-10
2012   8  16   0  43.4368  -92.0675  0.3215E-10
2012   8  16   0  43.4868  -92.0675  0.1829E-09
2012   8  16   0  43.5368  -92.0675  0.3124E-10
2012   8  16   0  43.5868  -92.0675  0.1099E-09
2012   8  16   0  43.6368  -92.0675  0.1253E-09
2012   8  16   0  43.6868  -92.0675  0.9222E-10
2012   8  16   0  43.7368  -92.0675  0.1085E-09
2012   8  16   0  43.7868  -92.0675  0.2360E-09
2012   8  16   0  43.8368  -92.0675  0.1075E-09
2012   8  16   0  43.8868  -92.0675  0.3053E-09
2012   8  16   0  43.9368  -92.0675  0.3154E-09
2012   8  16   0  43.9868  -92.0675  0.2548E-09
2012   8  16   0  44.0368  -92.0675  0.2448E-09
2012   8  16   0  44.0868  -92.0675  0.2334E-09
2012   8  16   0  44.1368  -92.0675  0.4546E-09
2012   8  16   0  44.1868  -92.0675  0.4228E-09
2012   8  16   0  44.2368  -92.0675  0.3865E-09
2012   8  16   0  44.2868  -92.0675  0.2137E-09
2012   8  16   0  44.3368  -92.0675  0.5022E-09
2012   8  16   0  44.3868  -92.0675  0.1369E-09
2012   8  16   0  44.4368  -92.0675  0.9185E-10
2012   8  16   0  44.4868  -92.0675  0.1148E-09
2012   8  16   0  44.5368  -92.0675  0.1719E-09
2012   8  16   0  44.5868  -92.0675  0.2794E-09
2012   8  16   0  44.6368  -92.0675  0.2511E-09
2012   8  16   0  44.6868  -92.0675  0.1483E-09
2012   8  16   0  44.7368  -92.0675  0.2124E-09
2012   8  16   0  44.7868  -92.0675  0.6166E-09
2012   8  16   0  44.8368  -92.0675  0.1825E-09
2012   8  16   0  44.8868  -92.0675  0.2739E-09
2012   8  16   0  44.9368  -92.0675  0.9130E-10
2012   8  16   0  44.9868  -92.0675  0.1005E-09
2012   8  16   0  45.0368  -92.0675  0.7579E-10
2012   8  16   0  45.0868  -92.0675  0.1657E-09
2012   8  16   0  45.1368  -92.0675  0.2438E-09
2012   8  16   0  45.1868  -92.0675  0.4245E-09
2012   8  16   0  45.3368  -92.0675  0.2872E-09
2012   8  16   0  45.3868  -92.0675  0.1410E-09
2012   8  16   0  45.4368  -92.0675  0.1053E-09
2012   8  16   0  45.4868  -92.0675  0.1997E-09
2012   8  16   0  45.5368  -92.0675  0.1304E-09
2012   8  16   0  45.5868  -92.0675  0.1008E-09
2012   8  16   0  45.7368  -92.0675  0.5263E-10
2012   8  16   0  45.7868  -92.0675  0.1053E-09
2012   8  16   0  45.9368  -92.0675  0.3650E-10
2012   8  16   0  43.0368  -92.0175  0.8122E-10
2012   8  16   0  43.1368  -92.0175  0.3901E-10
2012   8  16   0  43.2868  -92.0175  0.1095E-09
2012   8  16   0  43.3368  -92.0175  0.9341E-10
2012   8  16   0  43.4368  -92.0175  0.6430E-10
2012   8  16   0  43.4868  -92.0175  0.2222E-09
2012   8  16   0  43.5368  -92.0175  0.6248E-10
2012   8  16   0  43.5868  -92.0175  0.1452E-09
2012   8  16   0  43.6368  -92.0175  0.1623E-09
2012   8  16   0  43.6868  -92.0175  0.1844E-09
2012   8  16   0  43.7368  -92.0175  0.1054E-09
2012   8  16   0  43.7868  -92.0175  0.1719E-09
2012   8  16   0  43.8368  -92.0175  0.1504E-09
2012   8  16   0  43.8868  -92.0175  0.3328E-09
2012   8  16   0  43.9368  -92.0175  0.2398E-09
2012   8  16   0  43.9868  -92.0175  0.6987E-10
2012   8  16   0  44.0368  -92.0175  0.2228E-09
2012   8  16   0  44.0868  -92.0175  0.3654E-09
2012   8  16   0  44.1368  -92.0175  0.2274E-09
2012   8  16   0  44.1868  -92.0175  0.5111E-09
2012   8  16   0  44.2368  -92.0175  0.4138E-09
2012   8  16   0  44.2868  -92.0175  0.1729E-09
2012   8  16   0  44.3368  -92.0175  0.5506E-09
2012   8  16   0  44.3868  -92.0175  0.2570E-09
2012   8  16   0  44.4368  -92.0175  0.9187E-10
2012   8  16   0  44.4868  -92.0175  0.4806E-10
2012   8  16   0  44.5368  -92.0175  0.1037E-09
2012   8  16   0  44.5868  -92.0175  0.1974E-09
2012   8  16   0  44.6368  -92.0175  0.2960E-09
2012   8  16   0  44.6868  -92.0175  0.1385E-09
2012   8  16   0  44.7868  -92.0175  0.5717E-09
2012   8  16   0  44.8368  -92.0175  0.5506E-09
2012   8  16   0  44.8868  -92.0175  0.1984E-09
2012   8  16   0  44.9368  -92.0175  0.7558E-10
2012   8  16   0  44.9868  -92.0175  0.9945E-10
2012   8  16   0  45.0368  -92.0175  0.1249E-09
2012   8  16   0  45.0868  -92.0175  0.6218E-10
2012   8  16   0  45.1368  -92.0175  0.1036E-09
2012   8  16   0  45.1868  -92.0175  0.2694E-09
2012   8  16   0  45.2368  -92.0175  0.1802E-09
2012   8  16   0  45.3368  -92.0175  0.1000E-09
2012   8  16   0  45.3868  -92.0175  0.1568E-09
2012   8  16   0  45.4368  -92.0175  0.1102E-09
2012   8  16   0  45.4868  -92.0175  0.1026E-09
2012   8  16   0  45.5368  -92.0175  0.1419E-09
2012   8  16   0  45.5868  -92.0175  0.1362E-09
2012   8  16   0  45.6368  -92.0175  0.5043E-10
2012   8  16   0  45.7868  -92.0175  0.5268E-10
2012   8  16   0  43.0368  -91.9675  0.8122E-10
2012   8  16   0  43.1368  -91.9675  0.7802E-10
2012   8  16   0  43.2868  -91.9675  0.1095E-09
2012   8  16   0  43.3368  -91.9675  0.4670E-10
2012   8  16   0  43.4368  -91.9675  0.3215E-10
2012   8  16   0  43.4868  -91.9675  0.2148E-09
2012   8  16   0  43.5368  -91.9675  0.6248E-10
2012   8  16   0  43.5868  -91.9675  0.1452E-09
2012   8  16   0  43.6368  -91.9675  0.1182E-09
2012   8  16   0  43.6868  -91.9675  0.2309E-09
2012   8  16   0  43.7368  -91.9675  0.1505E-09
2012   8  16   0  43.7868  -91.9675  0.5688E-10
2012   8  16   0  43.8368  -91.9675  0.1695E-09
2012   8  16   0  43.8868  -91.9675  0.3880E-09
2012   8  16   0  43.9368  -91.9675  0.4074E-09
2012   8  16   0  43.9868  -91.9675  0.1252E-09
2012   8  16   0  44.0368  -91.9675  0.1524E-09
2012   8  16   0  44.0868  -91.9675  0.2971E-09
2012   8  16   0  44.1368  -91.9675  0.2166E-09
2012   8  16   0  44.1868  -91.9675  0.4164E-09
2012   8  16   0  44.2368  -91.9675  0.5167E-09
2012   8  16   0  44.2868  -91.9675  0.1903E-09
2012   8  16   0  44.3368  -91.9675  0.5229E-09
2012   8  16   0  44.3868  -91.9675  0.3335E-09
2012   8  16   0  44.4868  -91.9675  0.9401E-10
2012   8  16   0  44.5368  -91.9675  0.8553E-10
2012   8  16   0  44.5868  -91.9675  0.2450E-09
2012   8  16   0  44.6368  -91.9675  0.1653E-09
2012   8  16   0  44.6868  -91.9675  0.1964E-09
2012   8  16   0  44.7368  -91.9675  0.1095E-09
2012   8  16   0  44.7868  -91.9675  0.1403E-09
2012   8  16   0  44.8368  -91.9675  0.6714E-09
2012   8  16   0  44.8868  -91.9675  0.1852E-09
2012   8  16   0  44.9368  -91.9675  0.1512E-09
2012   8  16   0  44.9868  -91.9675  0.1451E-09
2012   8  16   0  45.0368  -91.9675  0.8704E-10
2012   8  16   0  45.0868  -91.9675  0.3110E-10
2012   8  16   0  45.1368  -91.9675  0.1347E-09
2012   8  16   0  45.1868  -91.9675  0.1419E-09
2012   8  16   0  45.2368  -91.9675  0.2699E-09
2012   8  16   0  45.3368  -91.9675  0.1000E-09
2012   8  16   0  45.3868  -91.9675  0.1568E-09
2012   8  16   0  45.4368  -91.9675  0.1103E-09
2012   8  16   0  45.5368  -91.9675  0.1497E-09
2012   8  16   0  45.5868  -91.9675  0.8766E-10
2012   8  16   0  45.6368  -91.9675  0.1438E-09
2012   8  16   0  43.0368  -91.9175  0.8123E-10
2012   8  16   0  43.1368  -91.9175  0.7801E-10
2012   8  16   0  43.2868  -91.9175  0.1095E-09
2012   8  16   0  43.3368  -91.9175  0.9341E-10
2012   8  16   0  43.4368  -91.9175  0.6429E-10
2012   8  16   0  43.4868  -91.9175  0.2131E-09
2012   8  16   0  43.5868  -91.9175  0.1099E-09
2012   8  16   0  43.6368  -91.9175  0.7403E-10
2012   8  16   0  43.6868  -91.9175  0.2051E-09
2012   8  16   0  43.7368  -91.9175  0.1584E-09
2012   8  16   0  43.7868  -91.9175  0.1138E-09
2012   8  16   0  43.8368  -91.9175  0.1417E-09
2012   8  16   0  43.8868  -91.9175  0.2684E-09
2012   8  16   0  43.9368  -91.9175  0.3612E-09
2012   8  16   0  43.9868  -91.9175  0.2253E-09
2012   8  16   0  44.0368  -91.9175  0.1925E-09
2012   8  16   0  44.0868  -91.9175  0.3349E-09
2012   8  16   0  44.1368  -91.9175  0.1071E-09
2012   8  16   0  44.1868  -91.9175  0.3456E-09
2012   8  16   0  44.2368  -91.9175  0.5254E-09
2012   8  16   0  44.2868  -91.9175  0.2667E-09
2012   8  16   0  44.3368  -91.9175  0.1542E-09
